category_id,category,month,rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
1,燃油车,2026-06,1,110,凯美瑞,カムリ,17114,17.18-25.98万,https://www.autohome.com.cn/110/#pvareaid=6861512,./images/by_series/110_370f8004.png,https://www.autohome.com.cn/110/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2026-06,2,614,朗逸,ラヴィーダ (Lavida),15444,8.00-15.19万,https://www.autohome.com.cn/614/#pvareaid=6861512,./images/by_series/614_14f7438d.png,https://www.autohome.com.cn/614/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2026-06,3,6004,星越L,Monjaro,15220,13.97-17.97万,https://www.autohome.com.cn/6004/#pvareaid=6861512,./images/by_series/6004_aef1d886.png,https://www.autohome.com.cn/6004/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-06,4,6814,博越L,Boyue L,14970,9.99-12.99万,https://www.autohome.com.cn/6814/#pvareaid=6861512,./images/by_series/6814_232d3619.png,https://www.autohome.com.cn/6814/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-06,5,770,RAV4荣放,RAV4,13798,16.98-22.88万,https://www.autohome.com.cn/770/#pvareaid=6861512,./images/by_series/770_fa38d088.png,https://www.autohome.com.cn/770/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2026-06,6,496,迈腾,マゴタン (Magotan),12896,17.49-24.69万,https://www.autohome.com.cn/496/#pvareaid=6861512,./images/by_series/496_5ac1491c.png,https://www.autohome.com.cn/496/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2026-06,7,528,帕萨特,パサート (Passat),12862,16.45-30.98万,https://www.autohome.com.cn/528/#pvareaid=6861512,./images/by_series/528_92a2cd4c.png,https://www.autohome.com.cn/528/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2026-06,8,4274,途观L,ティグアンL (Tiguan L),12806,18.68-26.68万,https://www.autohome.com.cn/4274/#pvareaid=6861512,./images/by_series/4274_39847c63.png,https://www.autohome.com.cn/4274/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2026-06,9,5179,长安CS75PLUS,CS75 Plus,11682,10.89-14.39万,https://www.autohome.com.cn/5179/#pvareaid=6861512,./images/by_series/5179_a9881cf4.png,https://www.autohome.com.cn/5179/#pvareaid=6861512,长安,長安
1,燃油车,2026-06,10,4744,探岳,タイロン (Tayron),11664,19.89-25.99万,https://www.autohome.com.cn/4744/#pvareaid=6861512,./images/by_series/4744_746b217e.png,https://www.autohome.com.cn/4744/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2026-06,11,4701,缤越,Coolray,11310,6.68-9.78万,https://www.autohome.com.cn/4701/#pvareaid=6861512,./images/by_series/4701_02971080.png,https://www.autohome.com.cn/4701/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-06,12,5472,威兰达,ウィランダー,11040,16.98-23.08万,https://www.autohome.com.cn/5472/#pvareaid=6861512,./images/by_series/5472_b13d2bfb.png,https://www.autohome.com.cn/5472/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2026-06,13,6414,锋兰达,フロントランダー,10882,13.28-17.28万,https://www.autohome.com.cn/6414/#pvareaid=6861512,./images/by_series/6414_436399e7.png,https://www.autohome.com.cn/6414/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2026-06,14,314,本田CR-V,CR-V,10881,18.59-24.99万,https://www.autohome.com.cn/314/#pvareaid=6861512,./images/by_series/314_0aee31f9.png,https://www.autohome.com.cn/314/#pvareaid=6861512,本田,ホンダ
1,燃油车,2026-06,15,6428,卡罗拉锐放,カローラクロス,10688,12.68-18.48万,https://www.autohome.com.cn/6428/#pvareaid=6861512,./images/by_series/6428_aae9086a.png,https://www.autohome.com.cn/6428/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2026-06,16,66,宝马3系,3シリーズ,10549,25.80-33.80万,https://www.autohome.com.cn/66/#pvareaid=6861512,./images/by_series/66_42d48ffb.png,https://www.autohome.com.cn/66/#pvareaid=6861512,宝马,BMW
1,燃油车,2026-06,17,448,轩逸,シルフィ,10329,7.99-17.49万,https://www.autohome.com.cn/448/#pvareaid=6861512,./images/by_series/448_5123687f.png,https://www.autohome.com.cn/448/#pvareaid=6861512,日产,日産
1,燃油车,2026-06,18,4693,瑞虎8,Tiggo 8,9835,9.99-12.99万,https://www.autohome.com.cn/4693/#pvareaid=6861512,./images/by_series/4693_58300476.png,https://www.autohome.com.cn/4693/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2026-06,19,197,奔驰E级,Eクラス,9600,37.88-59.98万,https://www.autohome.com.cn/197/#pvareaid=6861512,./images/by_series/197_6484f170.png,https://www.autohome.com.cn/197/#pvareaid=6861512,奔驰,Mercedes-Benz
1,燃油车,2026-06,20,5273,星瑞,Preface,9542,9.87-14.67万,https://www.autohome.com.cn/5273/#pvareaid=6861512,./images/by_series/5273_199554b9.png,https://www.autohome.com.cn/5273/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-06,21,442,速腾,サギター (Sagitar),9221,9.38-16.49万,https://www.autohome.com.cn/442/#pvareaid=6861512,./images/by_series/442_93fe3843.png,https://www.autohome.com.cn/442/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2026-06,22,4745,途岳,トゥアレ (Tharu),8592,12.59-21.66万,https://www.autohome.com.cn/4745/#pvareaid=6861512,./images/by_series/4745_2e242b08.png,https://www.autohome.com.cn/4745/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2026-06,23,3862,奔驰GLC,GLC,8347,35.18-46.28万,https://www.autohome.com.cn/3862/#pvareaid=6861512,./images/by_series/3862_4dc3db90.png,https://www.autohome.com.cn/3862/#pvareaid=6861512,奔驰,Mercedes-Benz
1,燃油车,2026-06,24,5771,北京越野BJ30,BAIC BJ30,8030,9.99-13.99万,https://www.autohome.com.cn/5771/#pvareaid=6861512,./images/by_series/5771_f71f0dad.png,https://www.autohome.com.cn/5771/#pvareaid=6861512,北京越野,北京越野
1,燃油车,2026-06,25,7552,长安X5 PLUS,X5 Plus,7923,6.99-10.39万,https://www.autohome.com.cn/7552/#pvareaid=6861512,./images/by_series/7552_135796b3.png,https://www.autohome.com.cn/7552/#pvareaid=6861512,长安,長安
1,燃油车,2026-06,26,2429,逸动,Eado,7912,7.29-9.99万,https://www.autohome.com.cn/2429/#pvareaid=6861512,./images/by_series/2429_2e001ecf.png,https://www.autohome.com.cn/2429/#pvareaid=6861512,长安,長安
1,燃油车,2026-06,27,78,雅阁,アコード,7797,17.98-21.48万,https://www.autohome.com.cn/78/#pvareaid=6861512,./images/by_series/78_2e001ecf.png,https://www.autohome.com.cn/78/#pvareaid=6861512,本田,ホンダ
1,燃油车,2026-06,28,3556,帝豪,Geely Emgrand,7143,6.29-9.79万,https://www.autohome.com.cn/3556/#pvareaid=6861512,./images/by_series/3556_2e001ecf.png,https://www.autohome.com.cn/3556/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-06,29,6664,艾瑞泽8,Arrizo 8,7127,9.99-14.89万,https://www.autohome.com.cn/6664/#pvareaid=6861512,./images/by_series/6664_778ff228.png,https://www.autohome.com.cn/6664/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2026-06,30,18,奥迪A6L,A6L,7095,32.29-55.89万,https://www.autohome.com.cn/18/#pvareaid=6861512,./images/by_series/18_2e001ecf.png,https://www.autohome.com.cn/18/#pvareaid=6861512,奥迪,Audi
1,燃油车,2026-06,31,65,宝马5系,5シリーズ,6965,36.80-44.80万,https://www.autohome.com.cn/65/#pvareaid=6861512,./images/by_series/65_2e001ecf.png,https://www.autohome.com.cn/65/#pvareaid=6861512,宝马,BMW
1,燃油车,2026-06,32,5770,哈弗大狗,Big Dog,6882,12.39-14.99万,https://www.autohome.com.cn/5770/#pvareaid=6861512,./images/by_series/5770_2e001ecf.png,https://www.autohome.com.cn/5770/#pvareaid=6861512,哈弗,Haval（哈弗）
1,燃油车,2026-06,33,3554,昂科威Plus,Envision Plus,6550,22.99-25.99万,https://www.autohome.com.cn/3554/#pvareaid=6861512,./images/by_series/3554_2e001ecf.png,https://www.autohome.com.cn/3554/#pvareaid=6861512,别克,Buick
1,燃油车,2026-06,34,4410,红旗H5,H5,6456,15.98-21.58万,https://www.autohome.com.cn/4410/#pvareaid=6861512,./images/by_series/4410_2e001ecf.png,https://www.autohome.com.cn/4410/#pvareaid=6861512,红旗,紅旗
1,燃油车,2026-06,35,4658,宝马X3,X3,6391,31.80-39.80万,https://www.autohome.com.cn/4658/#pvareaid=6861512,./images/by_series/4658_2e001ecf.png,https://www.autohome.com.cn/4658/#pvareaid=6861512,宝马,BMW
1,燃油车,2026-06,36,4851,奥迪Q5L,Q5L,6100,30.98-39.98万,https://www.autohome.com.cn/4851/#pvareaid=6861512,./images/by_series/4851_2e001ecf.png,https://www.autohome.com.cn/4851/#pvareaid=6861512,奥迪,Audi
1,燃油车,2026-06,37,4174,传祺M8,Trumpchi M8,6075,18.98-23.98万,https://www.autohome.com.cn/4174/#pvareaid=6861512,./images/by_series/4174_2e001ecf.png,https://www.autohome.com.cn/4174/#pvareaid=6861512,广汽传祺,広汽伝祺
1,燃油车,2026-06,38,6272,赛那SIENNA,シエナ,6037,29.88-39.38万,https://www.autohome.com.cn/6272/#pvareaid=6861512,./images/by_series/6272_2e001ecf.png,https://www.autohome.com.cn/6272/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2026-06,39,4962,亚洲龙,アバロン,6026,17.88-25.68万,https://www.autohome.com.cn/4962/#pvareaid=6861512,./images/by_series/4962_2e001ecf.png,https://www.autohome.com.cn/4962/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2026-06,40,588,奔驰C级,Cクラス,6015,29.99-34.56万,https://www.autohome.com.cn/588/#pvareaid=6861512,./images/by_series/588_778ff228.png,https://www.autohome.com.cn/588/#pvareaid=6861512,奔驰,Mercedes-Benz
1,燃油车,2026-06,41,771,汉兰达,ハイランダー,5390,24.98-32.58万,https://www.autohome.com.cn/771/#pvareaid=6861512,./images/by_series/771_2e001ecf.png,https://www.autohome.com.cn/771/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2026-06,42,3170,奥迪A3,A3,5284,16.59-20.99万,https://www.autohome.com.cn/3170/#pvareaid=6861512,./images/by_series/3170_2e001ecf.png,https://www.autohome.com.cn/3170/#pvareaid=6861512,奥迪,Audi
1,燃油车,2026-06,43,526,卡罗拉,カローラ,5227,11.68-15.58万,https://www.autohome.com.cn/526/#pvareaid=6861512,./images/by_series/526_2e001ecf.png,https://www.autohome.com.cn/526/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2026-06,44,6606,捷途旅行者,Jetour Traveller,5016,13.99-23.99万,https://www.autohome.com.cn/6606/#pvareaid=6861512,./images/by_series/6606_da874ce1.png,https://www.autohome.com.cn/6606/#pvareaid=6861512,捷途,Jetour（捷途）
1,燃油车,2026-06,45,564,逍客,キャシュカイ,4546,12.59-17.49万,https://www.autohome.com.cn/564/#pvareaid=6861512,./images/by_series/564_2e001ecf.png,https://www.autohome.com.cn/564/#pvareaid=6861512,日产,日産
1,燃油车,2026-06,46,51,伊兰特,エラントラ (Elantra),4480,9.98-12.38万,https://www.autohome.com.cn/51/#pvareaid=6861512,./images/by_series/51_2e001ecf.png,https://www.autohome.com.cn/51/#pvareaid=6861512,现代,Hyundai
1,燃油车,2026-06,47,5393,皓影,ブリーズ,4328,13.79-26.39万,https://www.autohome.com.cn/5393/#pvareaid=6861512,./images/by_series/5393_2e001ecf.png,https://www.autohome.com.cn/5393/#pvareaid=6861512,本田,ホンダ
1,燃油车,2026-06,48,634,天籁,ティアナ,4054,13.99-23.98万,https://www.autohome.com.cn/634/#pvareaid=6861512,./images/by_series/634_2e001ecf.png,https://www.autohome.com.cn/634/#pvareaid=6861512,日产,日産
1,燃油车,2026-06,49,834,君越,ラクロス (LaCrosse),3967,20.99-23.99万,https://www.autohome.com.cn/834/#pvareaid=6861512,./images/by_series/834_2e001ecf.png,https://www.autohome.com.cn/834/#pvareaid=6861512,别克,Buick
1,燃油车,2026-06,50,7072,瑞虎9,Tiggo 9,3852,14.79-20.39万,https://www.autohome.com.cn/7072/#pvareaid=6861512,./images/by_series/7072_2e001ecf.png,https://www.autohome.com.cn/7072/#pvareaid=6861512,奇瑞,Chery（奇瑞）
456,新能源,2026-06,1,5769,Model Y,モデルY,38654,26.35-31.35万,https://www.autohome.com.cn/5769/#pvareaid=6861512,./images/by_series/5769_9bc90886.png,https://www.autohome.com.cn/5769/#pvareaid=6861512,特斯拉,Tesla
456,新能源,2026-06,2,7806,星愿,Geely Xingyuan,33359,6.48-9.48万,https://www.autohome.com.cn/7806/#pvareaid=6861512,./images/by_series/7806_1b8192ec.png,https://www.autohome.com.cn/7806/#pvareaid=6861512,吉利银河,Geely Galaxy（吉利銀河）
456,新能源,2026-06,3,8433,零跑A10,Leapmotor A10,24865,6.58-8.68万,https://www.autohome.com.cn/8433/#pvareaid=6861512,./images/by_series/8433_1b68dcfe.png,https://www.autohome.com.cn/8433/#pvareaid=6861512,零跑汽车,Leapmotor
456,新能源,2026-06,4,8183,理想i6,Li Xiang i6,21453,24.98-26.98万,https://www.autohome.com.cn/8183/#pvareaid=6861512,./images/by_series/8183_270ff8b8.png,https://www.autohome.com.cn/8183/#pvareaid=6861512,理想汽车,Li Auto
456,新能源,2026-06,5,6962,小米SU7,SU7,20414,21.99-30.39万,https://www.autohome.com.cn/6962/#pvareaid=6861512,./images/by_series/6962_1077f967.png,https://www.autohome.com.cn/6962/#pvareaid=6861512,小米汽车,Xiaomi（小米）
456,新能源,2026-06,6,8171,钛7,レオパード7 (Leopard 7),19710,17.98-23.98万,https://www.autohome.com.cn/8171/#pvareaid=6861512,./images/by_series/8171_689f1f04.png,https://www.autohome.com.cn/8171/#pvareaid=6861512,方程豹,Fangchengbao（方程豹）
456,新能源,2026-06,7,8241,长安启源Q05,Qiyuan Q05,18908,7.99-11.49万,https://www.autohome.com.cn/8241/#pvareaid=6861512,./images/by_series/8241_eea76be0.png,https://www.autohome.com.cn/8241/#pvareaid=6861512,长安启源,長安啓源
456,新能源,2026-06,8,7538,元UP,Atto 2,17945,7.48-11.98万,https://www.autohome.com.cn/7538/#pvareaid=6861512,./images/by_series/7538_76760b8a.png,https://www.autohome.com.cn/7538/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,9,5279,宋Pro新能源,Sealion 5 DM-i,17439,10.28-13.38万,https://www.autohome.com.cn/5279/#pvareaid=6861512,./images/by_series/5279_724668b4.png,https://www.autohome.com.cn/5279/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,10,8087,海狮06,シーライオン06 (Sealion 06),16843,12.99-19.98万,https://www.autohome.com.cn/8087/#pvareaid=6861512,./images/by_series/8087_a74f42d8.png,https://www.autohome.com.cn/8087/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,11,7382,零跑C10,C10,15097,12.28-14.28万,https://www.autohome.com.cn/7382/#pvareaid=6861512,./images/by_series/7382_bb96cd11.png,https://www.autohome.com.cn/7382/#pvareaid=6861512,零跑汽车,Leapmotor
456,新能源,2026-06,12,6651,MG4,MG4,14397,6.88-10.28万,https://www.autohome.com.cn/6651/#pvareaid=6861512,./images/by_series/6651_b983bc42.png,https://www.autohome.com.cn/6651/#pvareaid=6861512,名爵,MG（名爵）
456,新能源,2026-06,13,7793,小米YU7,YU7,14324,23.35-38.99万,https://www.autohome.com.cn/7793/#pvareaid=6861512,./images/by_series/7793_46c83265.png,https://www.autohome.com.cn/7793/#pvareaid=6861512,小米汽车,Xiaomi（小米）
456,新能源,2026-06,14,5346,Model 3,モデル3,14266,23.55-33.95万,https://www.autohome.com.cn/5346/#pvareaid=6861512,./images/by_series/5346_3379b3ea.png,https://www.autohome.com.cn/5346/#pvareaid=6861512,特斯拉,Tesla
456,新能源,2026-06,15,6998,小鹏MONA M03,MONA M03,14160,11.98-15.18万,https://www.autohome.com.cn/6998/#pvareaid=6861512,./images/by_series/6998_c30bf1ac.png,https://www.autohome.com.cn/6998/#pvareaid=6861512,小鹏,Xpeng
456,新能源,2026-06,16,8585,缤果Pro,缤果Pro,14154,5.68-7.08万,https://www.autohome.com.cn/8585/#pvareaid=6861512,./images/by_series/8585_2188a0ec.png,https://www.autohome.com.cn/8585/#pvareaid=6861512,五菱汽车,Wuling（五菱）
456,新能源,2026-06,17,5964,秦PLUS,Qin PLUS,13726,7.98-17.98万,https://www.autohome.com.cn/5964/#pvareaid=6861512,./images/by_series/5964_f86cbe91.png,https://www.autohome.com.cn/5964/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,18,6139,海豚,ドルフィン (Dolphin),13005,9.98-12.98万,https://www.autohome.com.cn/6139/#pvareaid=6861512,./images/by_series/6139_cff8896f.png,https://www.autohome.com.cn/6139/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,19,5714,宏光MINIEV,ウーリンMINIEV,12457,3.58-5.58万,https://www.autohome.com.cn/5714/#pvareaid=6861512,./images/by_series/5714_148c34d5.png,https://www.autohome.com.cn/5714/#pvareaid=6861512,五菱汽车,Wuling（五菱）
456,新能源,2026-06,20,7740,深蓝S05,Deepal S05,12228,11.99-14.99万,https://www.autohome.com.cn/7740/#pvareaid=6861512,./images/by_series/7740_dcfc21fd.png,https://www.autohome.com.cn/7740/#pvareaid=6861512,深蓝汽车,Deepal（深藍）
456,新能源,2026-06,21,8511,宋Ultra,宋Ultra,11423,12.99-17.99万,https://www.autohome.com.cn/8511/#pvareaid=6861512,./images/by_series/8511_7351cb25.png,https://www.autohome.com.cn/8511/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,22,7807,海狮05 DM-i,海獅05 DM-i,11270,9.79-14.28万,https://www.autohome.com.cn/7807/#pvareaid=6861512,./images/by_series/7807_039414c6.png,https://www.autohome.com.cn/7807/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,23,8529,问界M6,AITO M6,10624,22.98-29.98万,https://www.autohome.com.cn/8529/#pvareaid=6861512,./images/by_series/8529_dfb2b265.png,https://www.autohome.com.cn/8529/#pvareaid=6861512,AITO 问界,AITO（問界）
456,新能源,2026-06,24,8499,QQ3 EV,QQ3 EV,10524,5.89-7.89万,https://www.autohome.com.cn/8499/#pvareaid=6861512,./images/by_series/8499_0a822237.png,https://www.autohome.com.cn/8499/#pvareaid=6861512,奇瑞QQ,Chery（奇瑞）
456,新能源,2026-06,25,7588,海豹06,シール06 (Seal 06),10080,9.68-13.98万,https://www.autohome.com.cn/7588/#pvareaid=6861512,./images/by_series/7588_ab6bcab0.png,https://www.autohome.com.cn/7588/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,26,7207,问界M9,AITO M9,10070,47.98-65.98万,https://www.autohome.com.cn/7207/#pvareaid=6861512,./images/by_series/7207_bd10b070.png,https://www.autohome.com.cn/7207/#pvareaid=6861512,AITO 问界,AITO（問界）
456,新能源,2026-06,27,7578,秦L,Qin L,10031,9.68-15.38万,https://www.autohome.com.cn/7578/#pvareaid=6861512,./images/by_series/7578_a18a8044.png,https://www.autohome.com.cn/7578/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,28,6762,海鸥,シーガル (Seagull),9825,6.98-8.59万,https://www.autohome.com.cn/6762/#pvareaid=6861512,./images/by_series/6762_6b61a486.png,https://www.autohome.com.cn/6762/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-06,29,8245,AION i60,AION i60,9692,10.28-13.58万,https://www.autohome.com.cn/8245/#pvareaid=6861512,./images/by_series/8245_e2a1c542.png,https://www.autohome.com.cn/8245/#pvareaid=6861512,埃安,埃安
456,新能源,2026-06,30,4427,蔚来ES8,NIO ES8,8966,38.28-44.68万,https://www.autohome.com.cn/4427/#pvareaid=6861512,./images/by_series/4427_fc798676.png,https://www.autohome.com.cn/4427/#pvareaid=6861512,蔚来,蔚来
456,新能源,2026-06,31,8509,蔚来ES9,蔚来ES9,8595,49.80-62.80万,https://www.autohome.com.cn/8509/#pvareaid=6861512,./images/by_series/8509_d8a701ff.png,https://www.autohome.com.cn/8509/#pvareaid=6861512,蔚来,蔚来
